Configuration,ChangedComponent,Multiplier,Algorithm,EnvironmentSeed,AlgorithmSeed,EvaluationAvailable,Feasible,EnergyWh,TimeS,ClimbCost,DynamicRisk,TotalPenalty,RescoredJ,ArchivedJ
Climb 0.5x,Climb,0.5,ST-EA*,855,NaN,1,1,7.01149682212551,84.813616011421,0.444044203750937,0.000801910435055419,0,8.17034026365551,8.61438446740645
Climb 0.5x,Climb,0.5,ST-EA*,948,NaN,1,1,7.08295012393281,86.2608585888592,0.454952557844741,0,0,8.25674317001805,8.71169572786279
Climb 0.5x,Climb,0.5,ST-EA*,1041,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 0.5x,Climb,0.5,ST-EA*,1103,NaN,1,1,6.13704758784093,72.9672940789404,0.44152631500133,0.00129174375233382,0,7.19955212435677,7.6410784393581
Climb 0.5x,Climb,0.5,ST-EA*,1227,NaN,1,1,7.39430193936274,90.6757607813788,0.445744425623543,0,0,8.59567770483111,9.04142213045465
Climb 0.5x,Climb,0.5,ST-EA*,1475,NaN,1,1,5.92553046054186,70.4744448646391,0.463985095751033,0,0,6.97680259683156,7.44078769258259
Climb 0.5x,Climb,0.5,ST-EA*,2312,NaN,1,1,6.91453295079993,83.2592215008807,0.448785444702423,0.00476439197245223,0,8.10478916106755,8.55357460576997
Climb 0.5x,Climb,0.5,ST-EA*,2560,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 0.5x,Climb,0.5,Greedy,483,NaN,1,0,23.9668152302,126.9642022834,7.93932212139834,0.446043297320618,32.7913140412865,3316.55600947248,3324.49533159388
Climb 0.5x,Climb,0.5,Greedy,638,NaN,1,0,14.1200031631725,106.18125566271,3.96448525192097,0.00225087882376103,20.4493528062792,2063.92712162844,2067.89160688037
Climb 0.5x,Climb,0.5,Greedy,855,NaN,1,0,21.6351820816271,118.179761266437,6.78785810564997,0.0195057042008336,31.4527723337997,3174.88016195314,3181.66802005879
Climb 0.5x,Climb,0.5,Greedy,948,NaN,1,0,24.4604079415675,134.184256144743,9.05936586639536,0.022199046660636,19.4396008400659,1978.8200504157,1987.87941628209
Climb 0.5x,Climb,0.5,Greedy,1041,NaN,1,0,19.6841141999795,115.808055058269,6.08870637728634,0.105485293242968,39.7490046130998,4002.69320194516,4008.78190832245
Climb 0.5x,Climb,0.5,Greedy,1103,NaN,1,0,50.4486519824274,337.672632504886,10.3755752802698,1.71818470045589,129.340140702427,13014.8340831142,13025.2096583944
Climb 0.5x,Climb,0.5,Greedy,1227,NaN,1,0,25.1523511595048,133.337728081013,8.65290985223017,0.0945456636301691,25.1863032396396,2554.49218934601,2563.14509919824
Climb 0.5x,Climb,0.5,Greedy,1475,NaN,1,0,53.2875017067135,157.36276436244,16.4738525606885,0.0641104359216525,90.9657303720952,9168.28685220582,9184.76070476651
Climb 0.5x,Climb,0.5,Greedy,2312,NaN,1,0,46.3484685778601,152.372798904267,13.6390420451458,0.331743364520424,81.6463882818016,8229.21354577258,8242.85258781772
Climb 0.5x,Climb,0.5,Greedy,2560,NaN,1,0,23.827976495935,124.315226768741,7.94556717861246,0.158643087138468,20.8102698022928,2115.42291499828,2123.36848217689
Climb 1.5x,Climb,1.5,RA-ALA,483,547,1,1,8.15383604693111,100.076807823234,0.704259938927398,0.0538581536037746,0,11.639170798278,10.9349108593506
Climb 1.5x,Climb,1.5,RA-ALA,483,600,1,1,10.2101142994544,114.746500703153,1.23538478999675,0.057097753708506,0,15.4434670457227,14.2080822557259
Climb 1.5x,Climb,1.5,RA-ALA,483,653,1,1,8.37556242093647,99.9873343046541,1.01146715337534,0.0350967733224698,0,12.5941594001593,11.582692246784
Climb 1.5x,Climb,1.5,RA-ALA,638,702,1,0,8.23397536500022,97.8205988004526,0.75701166246113,0.00904236212027807,1.40581453545686,151.992059175943,151.235047513482
Climb 1.5x,Climb,1.5,RA-ALA,638,755,1,0,7.02677102508788,91.7284720419171,0.474283540416426,0,0.00731132783877769,9.94515836389757,9.47087482348114
Climb 1.5x,Climb,1.5,RA-ALA,638,808,1,0,8.18729613111483,96.0898794880488,1.42969974096802,0.0117410121574056,0.00672470906483107,14.0670253778098,12.6373256368418
Climb 1.5x,Climb,1.5,RA-ALA,855,919,1,1,10.4688215699344,109.778947290673,2.00086905054339,0.0149783377903816,0,17.536036660224,15.5351676096806
Climb 1.5x,Climb,1.5,RA-ALA,855,972,1,1,6.46161315814858,85.6703971184415,0.0462568768313119,0,0,7.31430376462953,7.26804688779822
Climb 1.5x,Climb,1.5,RA-ALA,855,1025,1,1,8.42830672182967,95.3962387352999,1.07621052646887,0.000632490601668396,0,12.4582318633805,11.3820213369116
Climb 1.5x,Climb,1.5,RA-ALA,948,1012,1,1,6.71512535054084,86.5737965397211,0.360644721777344,4.36686298008747e-05,0,8.51894450666856,8.15829978489121
Climb 1.5x,Climb,1.5,RA-ALA,948,1065,1,1,6.8562078496853,87.0212696096227,0.372091825736634,0.00342566853403561,0,8.73191725898241,8.35982543324578
Climb 1.5x,Climb,1.5,RA-ALA,948,1118,1,1,7.25548039279388,88.8059320718881,0.631208807328431,0.0019556928595471,0,9.90871317730705,9.27750436997862
Climb 1.5x,Climb,1.5,RA-ALA,1041,1105,1,1,8.59263336384759,96.3632050301627,1.1194258916925,8.65873129914025e-05,0,12.7548036206397,11.6353777289472
Climb 1.5x,Climb,1.5,RA-ALA,1041,1158,1,0,13.1048079297605,144.089631499926,2.00977813103307,0.0174057276582073,0.869523440304532,107.461290559061,105.451512428028
Climb 1.5x,Climb,1.5,RA-ALA,1041,1211,1,0,9.69148667919162,114.011664307467,1.28114107797731,0,0.869714132321639,101.45642034785,100.175279269872
Climb 1.5x,Climb,1.5,RA-ALA,1103,1167,1,1,5.784049788273,70.5129852525987,0.494738189502689,0.0131083945624939,0,7.98695651284432,7.49221832334164
Climb 1.5x,Climb,1.5,RA-ALA,1103,1220,1,1,5.56895781893055,70.7514205904272,0.467809109408127,0.00432118696897065,0,7.60519218843153,7.13738307902341
Climb 1.5x,Climb,1.5,RA-ALA,1103,1273,1,1,6.11752407208882,70.5552404653062,0.805287200974742,0.0125026821805292,0,9.24637283402922,8.44108563305448
Climb 1.5x,Climb,1.5,RA-ALA,1227,1291,1,1,9.53221838179634,98.4069079020996,1.9948089468182,0.000920787073964538,0,16.3459106588414,14.3511017120232
Climb 1.5x,Climb,1.5,RA-ALA,1227,1344,1,1,7.17532368028695,90.4416072325564,0.45656886390939,0,0,9.29871033228643,8.84214146837704
Climb 1.5x,Climb,1.5,RA-ALA,1227,1397,1,1,7.53791665506141,98.3504468082671,0.47328148838425,0.00297861981606538,0,9.80713437511037,9.33385288672612
Climb 1.5x,Climb,1.5,RA-ALA,1475,1539,1,1,6.07934254071172,70.4193239403963,0.900762349412162,0,0,9.36845728845151,8.46769493903934
Climb 1.5x,Climb,1.5,RA-ALA,1475,1592,1,1,5.54936213226354,67.453064073019,0.514368193296314,9.29445916241159e-05,0,7.65550502534388,7.14113683204756
Climb 1.5x,Climb,1.5,RA-ALA,1475,1645,1,1,5.48691657433538,68.548852607184,0.474819233009625,4.35582695166917e-05,0,7.48305029445263,7.008231061443
Climb 1.5x,Climb,1.5,RA-ALA,2312,2376,1,1,7.13428837184972,83.5127815640736,0.831286699072747,0,0,10.3240883154352,9.49280161636249
Climb 1.5x,Climb,1.5,RA-ALA,2312,2429,1,1,6.82926122596219,86.2738476448991,0.602978213674786,0.000703680393140862,0,9.36418140129212,8.76120318761733
Climb 1.5x,Climb,1.5,RA-ALA,2312,2482,1,1,8.17465829896202,95.5146012194315,0.97878673558453,0.0155481602478779,0,12.0624551183563,11.0836683827718
Climb 1.5x,Climb,1.5,RA-ALA,2560,2624,1,1,7.13924743449586,80.368124159768,1.13559087105626,0.00208278262074165,0,11.2365822418701,10.1009913708139
Climb 1.5x,Climb,1.5,RA-ALA,2560,2677,1,0,14.8446209670614,144.507342050458,3.39789061319217,0.0189461024153748,0.112216775100351,37.6536591912472,34.2557685780551
Climb 1.5x,Climb,1.5,RA-ALA,2560,2730,1,1,8.76081592781764,84.4974047748592,2.16155403716205,0.0124957019821948,0,16.0745800989162,13.9130260617542
Climb 1.5x,Climb,1.5,Energy-A*,483,NaN,1,1,7.3899305218494,90.3309860073339,0.445377793962028,0.574152118151938,0,15.2203433019826,14.7749655080206
Climb 1.5x,Climb,1.5,Energy-A*,638,NaN,1,0,7.51290258166744,91.9184021721214,0.440618933173671,0,1.58812792378808,168.413538444764,167.97291951159
Climb 1.5x,Climb,1.5,Energy-A*,855,NaN,1,1,7.00956783670042,84.7861235705395,0.444044203750937,0.00425923441662897,0,9.09084382187401,8.64679961812307
Climb 1.5x,Climb,1.5,Energy-A*,948,NaN,1,1,7.54937834441255,91.9236739676502,0.454952557844741,0,0,9.68026663434386,9.22531407649912
Climb 1.5x,Climb,1.5,Energy-A*,1041,NaN,1,0,7.08403294810438,86.037382694546,0.441646631261612,0.00885779480981272,3.28979428200548,338.193957179657,337.752310548395
Climb 1.5x,Climb,1.5,Energy-A*,1103,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Energy-A*,1227,NaN,1,1,7.66954577132874,94.0635830531745,0.445744425623543,0,0,9.79064224030916,9.34489781468561
Climb 1.5x,Climb,1.5,Energy-A*,1475,NaN,1,1,6.45020343104816,73.9322221880963,0.671278605592387,0,0,9.08014109939279,8.4088624938004
Climb 1.5x,Climb,1.5,Energy-A*,2312,NaN,1,1,7.19065472027393,86.8542273259752,0.448785444702423,0.243506936553431,0,11.695865647632,11.2470802029295
Climb 1.5x,Climb,1.5,Energy-A*,2560,NaN,1,0,7.11915795353601,86.1017946382157,0.464147717544105,0.103816683971556,0.166743106978164,26.9415935990188,26.4774458814747
Climb 1.5x,Climb,1.5,Informed-RRT*,483,569,1,0,8.33380265532389,88.0516493669614,1.58331662681967,0.847195883309103,4.00104394480474,422.393869594073,420.810552967253
Climb 1.5x,Climb,1.5,Informed-RRT*,483,622,1,0,8.16411088458937,88.9588123403382,1.31159675184838,1.30966089974306,10.0432588455004,1030.26271812377,1028.95112137192
Climb 1.5x,Climb,1.5,Informed-RRT*,483,675,1,0,8.62425511022709,88.8761601646126,1.76541397493521,1.26962565028556,9.45473316243918,972.830704449845,971.06529047491
Climb 1.5x,Climb,1.5,Informed-RRT*,638,724,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Informed-RRT*,638,777,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Informed-RRT*,638,830,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Informed-RRT*,855,941,1,1,8.96193621575657,90.8177975482536,1.99319572870031,0.312231792719147,0,18.8206563086178,16.8274605799174
Climb 1.5x,Climb,1.5,Informed-RRT*,855,994,1,0,8.81376330759704,92.204879554606,1.77065867689201,0.404967130754288,0.868740274896799,105.817812131784,104.047153454892
Climb 1.5x,Climb,1.5,Informed-RRT*,855,1047,1,0,7.77140470869576,84.274968554858,1.28168920714492,0.0116463684252252,0.250000000000002,37.4352274190068,36.1535382118618
Climb 1.5x,Climb,1.5,Informed-RRT*,948,1034,1,0,9.1221413374736,95.7503227937804,1.7956386147934,0.0322233904782205,0.322999581064098,47.9291685496606,46.1335299348672
Climb 1.5x,Climb,1.5,Informed-RRT*,948,1087,1,1,9.10774866406403,92.196017133568,2.00314665386811,0.00397873991018449,0,15.9252761675499,13.9221295136818
Climb 1.5x,Climb,1.5,Informed-RRT*,948,1140,1,0,7.73522476868856,87.8613461724552,1.06296841349843,0.0111446591461261,0.444444444444445,56.2121989298601,55.1492305163616
Climb 1.5x,Climb,1.5,Informed-RRT*,1041,1127,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Informed-RRT*,1041,1180,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Informed-RRT*,1041,1233,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Informed-RRT*,1103,1189,1,1,7.3806904562533,73.0011434702517,1.70963516712409,0.00811657843477341,0,13.1991046042254,11.4894694371013
Climb 1.5x,Climb,1.5,Informed-RRT*,1103,1242,1,0,7.29187649558715,75.193701974023,1.51052877514889,0.466726288075901,4.10811704755824,427.929044640734,426.418515865585
Climb 1.5x,Climb,1.5,Informed-RRT*,1103,1295,1,0,7.81850771797329,74.015911345428,2.01576828215173,0.0269911591124456,0.3875,53.5025234167648,51.4867551346131
Climb 1.5x,Climb,1.5,Informed-RRT*,1227,1313,1,1,9.06007221258049,99.1690009967276,1.58223970952049,0.00629964778845476,0,14.6961961606659,13.1139564511454
Climb 1.5x,Climb,1.5,Informed-RRT*,1227,1366,1,1,9.27794548330734,94.7658175433163,1.94015019167669,0,0,15.8881112045317,13.947961012855
Climb 1.5x,Climb,1.5,Informed-RRT*,1227,1419,1,0,8.98332974707555,96.0792944077886,1.70408130318776,0.0216969161787786,0.512499999999999,66.3632036051581,64.6591223019703
Climb 1.5x,Climb,1.5,Informed-RRT*,1475,1561,1,1,8.58633663030838,76.604638747367,2.4619728220526,5.10100205289911e-05,0,16.6111371862328,14.1491643641803
Climb 1.5x,Climb,1.5,Informed-RRT*,1475,1614,1,1,10.1743607415633,80.987381897487,3.29557697213772,0.0015167429560572,0,20.7511539366827,17.455576964545
Climb 1.5x,Climb,1.5,Informed-RRT*,1475,1667,1,1,7.682511072812,72.0306593393407,1.95287309669059,0,0,14.1413858573783,12.1885127606877
Climb 1.5x,Climb,1.5,Informed-RRT*,2312,2398,1,1,7.97613185911534,84.0683756715136,1.49986329510263,0.029191104535821,0,13.468202587044,11.9683392919414
Climb 1.5x,Climb,1.5,Informed-RRT*,2312,2451,1,0,6.86048906480197,80.7435180222296,0.796775603351078,0.103462532243691,1.55171830367044,166.130134214521,165.33335861117
Climb 1.5x,Climb,1.5,Informed-RRT*,2312,2504,1,0,7.86011723591314,84.4473616114031,1.4476470457669,0.0206726012753423,0.205128205128205,33.6263329122161,32.1786858664492
Climb 1.5x,Climb,1.5,Informed-RRT*,2560,2646,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Informed-RRT*,2560,2699,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Informed-RRT*,2560,2752,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,ST-EA*,483,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,ST-EA*,638,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,ST-EA*,855,NaN,1,1,7.01149682212551,84.813616011421,0.444044203750937,0.000801910435055419,0,9.05842867115739,8.61438446740645
Climb 1.5x,Climb,1.5,ST-EA*,948,NaN,1,1,7.08295012393281,86.2608585888592,0.454952557844741,0,0,9.16664828570753,8.71169572786279
Climb 1.5x,Climb,1.5,ST-EA*,1041,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,ST-EA*,1103,NaN,1,1,6.13704758784093,72.9672940789404,0.44152631500133,0.00129174375233382,0,8.08260475435943,7.6410784393581
Climb 1.5x,Climb,1.5,ST-EA*,1227,NaN,1,1,7.39430193936274,90.6757607813788,0.445744425623543,0,0,9.4871665560782,9.04142213045465
Climb 1.5x,Climb,1.5,ST-EA*,1475,NaN,1,1,5.92553046054186,70.4744448646391,0.463985095751033,0,0,7.90477278833362,7.44078769258259
Climb 1.5x,Climb,1.5,ST-EA*,2312,NaN,1,1,6.91453295079993,83.2592215008807,0.448785444702423,0.00476439197245223,0,9.0023600504724,8.55357460576997
Climb 1.5x,Climb,1.5,ST-EA*,2560,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Climb 1.5x,Climb,1.5,Greedy,483,NaN,1,0,23.9668152302,126.9642022834,7.93932212139834,0.446043297320618,32.7913140412865,3332.43465371528,3324.49533159388
Climb 1.5x,Climb,1.5,Greedy,638,NaN,1,0,14.1200031631725,106.18125566271,3.96448525192097,0.00225087882376103,20.4493528062792,2071.85609213229,2067.89160688037
Climb 1.5x,Climb,1.5,Greedy,855,NaN,1,0,21.6351820816271,118.179761266437,6.78785810564997,0.0195057042008336,31.4527723337997,3188.45587816444,3181.66802005879
Climb 1.5x,Climb,1.5,Greedy,948,NaN,1,0,24.4604079415675,134.184256144743,9.05936586639536,0.022199046660636,19.4396008400659,1996.93878214849,1987.87941628209
Climb 1.5x,Climb,1.5,Greedy,1041,NaN,1,0,19.6841141999795,115.808055058269,6.08870637728634,0.105485293242968,39.7490046130998,4014.87061469973,4008.78190832245
Climb 1.5x,Climb,1.5,Greedy,1103,NaN,1,0,50.4486519824274,337.672632504886,10.3755752802698,1.71818470045589,129.340140702427,13035.5852336747,13025.2096583944
Climb 1.5x,Climb,1.5,Greedy,1227,NaN,1,0,25.1523511595048,133.337728081013,8.65290985223017,0.0945456636301691,25.1863032396396,2571.79800905047,2563.14509919824
Climb 1.5x,Climb,1.5,Greedy,1475,NaN,1,0,53.2875017067135,157.36276436244,16.4738525606885,0.0641104359216525,90.9657303720952,9201.2345573272,9184.76070476651
Climb 1.5x,Climb,1.5,Greedy,2312,NaN,1,0,46.3484685778601,152.372798904267,13.6390420451458,0.331743364520424,81.6463882818016,8256.49162986287,8242.85258781772
Climb 1.5x,Climb,1.5,Greedy,2560,NaN,1,0,23.827976495935,124.315226768741,7.94556717861246,0.158643087138468,20.8102698022928,2131.31404935551,2123.36848217689
Risk 0.5x,Risk,0.5,RA-ALA,483,547,1,1,8.15383604693111,100.076807823234,0.704259938927398,0.0538581536037746,0,10.6656200913317,10.9349108593506
Risk 0.5x,Risk,0.5,RA-ALA,483,600,1,1,10.2101142994544,114.746500703153,1.23538478999675,0.057097753708506,0,13.9225934871834,14.2080822557259
Risk 0.5x,Risk,0.5,RA-ALA,483,653,1,1,8.37556242093647,99.9873343046541,1.01146715337534,0.0350967733224698,0,11.4072083801716,11.582692246784
Risk 0.5x,Risk,0.5,RA-ALA,638,702,1,0,8.23397536500022,97.8205988004526,0.75701166246113,0.00904236212027807,1.40581453545686,151.18983570288,151.235047513482
Risk 0.5x,Risk,0.5,RA-ALA,638,755,1,0,7.02677102508788,91.7284720419171,0.474283540416426,0,0.00731132783877769,9.47087482348114,9.47087482348114
Risk 0.5x,Risk,0.5,RA-ALA,638,808,1,0,8.18729613111483,96.0898794880488,1.42969974096802,0.0117410121574056,0.00672470906483107,12.5786205760547,12.6373256368418
Risk 0.5x,Risk,0.5,RA-ALA,855,919,1,1,10.4688215699344,109.778947290673,2.00086905054339,0.0149783377903816,0,15.4602759207287,15.5351676096806
Risk 0.5x,Risk,0.5,RA-ALA,855,972,1,1,6.46161315814858,85.6703971184415,0.0462568768313119,0,0,7.26804688779822,7.26804688779822
Risk 0.5x,Risk,0.5,RA-ALA,855,1025,1,1,8.42830672182967,95.3962387352999,1.07621052646887,0.000632490601668396,0,11.3788588839033,11.3820213369116
Risk 0.5x,Risk,0.5,RA-ALA,948,1012,1,1,6.71512535054084,86.5737965397211,0.360644721777344,4.36686298008747e-05,0,8.15808144174221,8.15829978489121
Risk 0.5x,Risk,0.5,RA-ALA,948,1065,1,1,6.8562078496853,87.0212696096227,0.372091825736634,0.00342566853403561,0,8.3426970905756,8.35982543324578
Risk 0.5x,Risk,0.5,RA-ALA,948,1118,1,1,7.25548039279388,88.8059320718881,0.631208807328431,0.0019556928595471,0,9.26772590568088,9.27750436997862
Risk 0.5x,Risk,0.5,RA-ALA,1041,1105,1,1,8.59263336384759,96.3632050301627,1.1194258916925,8.65873129914025e-05,0,11.6349447923822,11.6353777289472
Risk 0.5x,Risk,0.5,RA-ALA,1041,1158,1,0,13.1048079297605,144.089631499926,2.00977813103307,0.0174057276582073,0.869523440304532,105.364483789737,105.451512428028
Risk 0.5x,Risk,0.5,RA-ALA,1041,1211,1,0,9.69148667919162,114.011664307467,1.28114107797731,0,0.869714132321639,100.175279269872,100.175279269872
Risk 0.5x,Risk,0.5,RA-ALA,1103,1167,1,1,5.784049788273,70.5129852525987,0.494738189502689,0.0131083945624939,0,7.42667635052917,7.49221832334164
Risk 0.5x,Risk,0.5,RA-ALA,1103,1220,1,1,5.56895781893055,70.7514205904272,0.467809109408127,0.00432118696897065,0,7.11577714417855,7.13738307902341
Risk 0.5x,Risk,0.5,RA-ALA,1103,1273,1,1,6.11752407208882,70.5552404653062,0.805287200974742,0.0125026821805292,0,8.37857222215183,8.44108563305448
Risk 0.5x,Risk,0.5,RA-ALA,1227,1291,1,1,9.53221838179634,98.4069079020996,1.9948089468182,0.000920787073964538,0,14.3464977766534,14.3511017120232
Risk 0.5x,Risk,0.5,RA-ALA,1227,1344,1,1,7.17532368028695,90.4416072325564,0.45656886390939,0,0,8.84214146837704,8.84214146837704
Risk 0.5x,Risk,0.5,RA-ALA,1227,1397,1,1,7.53791665506141,98.3504468082671,0.47328148838425,0.00297861981606538,0,9.3189597876458,9.33385288672612
Risk 0.5x,Risk,0.5,RA-ALA,1475,1539,1,1,6.07934254071172,70.4193239403963,0.900762349412162,0,0,8.46769493903934,8.46769493903934
Risk 0.5x,Risk,0.5,RA-ALA,1475,1592,1,1,5.54936213226354,67.453064073019,0.514368193296314,9.29445916241159e-05,0,7.14067210908944,7.14113683204756
Risk 0.5x,Risk,0.5,RA-ALA,1475,1645,1,1,5.48691657433538,68.548852607184,0.474819233009625,4.35582695166917e-05,0,7.00801327009542,7.008231061443
Risk 0.5x,Risk,0.5,RA-ALA,2312,2376,1,1,7.13428837184972,83.5127815640736,0.831286699072747,0,0,9.49280161636249,9.49280161636249
Risk 0.5x,Risk,0.5,RA-ALA,2312,2429,1,1,6.82926122596219,86.2738476448991,0.602978213674786,0.000703680393140862,0,8.75768478565163,8.76120318761733
Risk 0.5x,Risk,0.5,RA-ALA,2312,2482,1,1,8.17465829896202,95.5146012194315,0.97878673558453,0.0155481602478779,0,11.0059275815324,11.0836683827718
Risk 0.5x,Risk,0.5,RA-ALA,2560,2624,1,1,7.13924743449586,80.368124159768,1.13559087105626,0.00208278262074165,0,10.0905774577102,10.1009913708139
Risk 0.5x,Risk,0.5,RA-ALA,2560,2677,1,0,14.8446209670614,144.507342050458,3.39789061319217,0.0189461024153748,0.112216775100351,34.1610380659782,34.2557685780551
Risk 0.5x,Risk,0.5,RA-ALA,2560,2730,1,1,8.76081592781764,84.4974047748592,2.16155403716205,0.0124957019821948,0,13.8505475518432,13.9130260617542
Risk 0.5x,Risk,0.5,Energy-A*,483,NaN,1,1,7.3899305218494,90.3309860073339,0.445377793962028,0.574152118151938,0,11.9042049172609,14.7749655080206
Risk 0.5x,Risk,0.5,Energy-A*,638,NaN,1,0,7.51290258166744,91.9184021721214,0.440618933173671,0,1.58812792378808,167.97291951159,167.97291951159
Risk 0.5x,Risk,0.5,Energy-A*,855,NaN,1,1,7.00956783670042,84.7861235705395,0.444044203750937,0.00425923441662897,0,8.62550344603993,8.64679961812307
Risk 0.5x,Risk,0.5,Energy-A*,948,NaN,1,1,7.54937834441255,91.9236739676502,0.454952557844741,0,0,9.22531407649912,9.22531407649912
Risk 0.5x,Risk,0.5,Energy-A*,1041,NaN,1,0,7.08403294810438,86.037382694546,0.441646631261612,0.00885779480981272,3.28979428200548,337.708021574346,337.752310548395
Risk 0.5x,Risk,0.5,Energy-A*,1103,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Energy-A*,1227,NaN,1,1,7.66954577132874,94.0635830531745,0.445744425623543,0,0,9.34489781468561,9.34489781468561
Risk 0.5x,Risk,0.5,Energy-A*,1475,NaN,1,1,6.45020343104816,73.9322221880963,0.671278605592387,0,0,8.4088624938004,8.4088624938004
Risk 0.5x,Risk,0.5,Energy-A*,2312,NaN,1,1,7.19065472027393,86.8542273259752,0.448785444702423,0.243506936553431,0,10.0295455201624,11.2470802029295
Risk 0.5x,Risk,0.5,Energy-A*,2560,NaN,1,0,7.11915795353601,86.1017946382157,0.464147717544105,0.103816683971556,0.166743106978164,25.9583624616169,26.4774458814747
Risk 0.5x,Risk,0.5,Informed-RRT*,483,569,1,0,8.33380265532389,88.0516493669614,1.58331662681967,0.847195883309103,4.00104394480474,416.574573550708,420.810552967253
Risk 0.5x,Risk,0.5,Informed-RRT*,483,622,1,0,8.16411088458937,88.9588123403382,1.31159675184838,1.30966089974306,10.0432588455004,1022.40281687321,1028.95112137192
Risk 0.5x,Risk,0.5,Informed-RRT*,483,675,1,0,8.62425511022709,88.8761601646126,1.76541397493521,1.26962565028556,9.45473316243918,964.717162223482,971.06529047491
Risk 0.5x,Risk,0.5,Informed-RRT*,638,724,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Informed-RRT*,638,777,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Informed-RRT*,638,830,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Informed-RRT*,855,941,1,1,8.96193621575657,90.8177975482536,1.99319572870031,0.312231792719147,0,15.2663016163217,16.8274605799174
Risk 0.5x,Risk,0.5,Informed-RRT*,855,994,1,0,8.81376330759704,92.204879554606,1.77065867689201,0.404967130754288,0.868740274896799,102.022317801121,104.047153454892
Risk 0.5x,Risk,0.5,Informed-RRT*,855,1047,1,0,7.77140470869576,84.274968554858,1.28168920714492,0.0116463684252252,0.250000000000002,36.0953063697357,36.1535382118618
Risk 0.5x,Risk,0.5,Informed-RRT*,948,1034,1,0,9.1221413374736,95.7503227937804,1.7956386147934,0.0322233904782205,0.322999581064098,45.9724129824761,46.1335299348672
Risk 0.5x,Risk,0.5,Informed-RRT*,948,1087,1,1,9.10774866406403,92.196017133568,2.00314665386811,0.00397873991018449,0,13.9022358141309,13.9221295136818
Risk 0.5x,Risk,0.5,Informed-RRT*,948,1140,1,0,7.73522476868856,87.8613461724552,1.06296841349843,0.0111446591461261,0.444444444444445,55.093507220631,55.1492305163616
Risk 0.5x,Risk,0.5,Informed-RRT*,1041,1127,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Informed-RRT*,1041,1180,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Informed-RRT*,1041,1233,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Informed-RRT*,1103,1189,1,1,7.3806904562533,73.0011434702517,1.70963516712409,0.00811657843477341,0,11.4488865449275,11.4894694371013
Risk 0.5x,Risk,0.5,Informed-RRT*,1103,1242,1,0,7.29187649558715,75.193701974023,1.51052877514889,0.466726288075901,4.10811704755824,424.084884425206,426.418515865585
Risk 0.5x,Risk,0.5,Informed-RRT*,1103,1295,1,0,7.81850771797329,74.015911345428,2.01576828215173,0.0269911591124456,0.3875,51.3517993390508,51.4867551346131
Risk 0.5x,Risk,0.5,Informed-RRT*,1227,1313,1,1,9.06007221258049,99.1690009967276,1.58223970952049,0.00629964778845476,0,13.0824582122031,13.1139564511454
Risk 0.5x,Risk,0.5,Informed-RRT*,1227,1366,1,1,9.27794548330734,94.7658175433163,1.94015019167669,0,0,13.947961012855,13.947961012855
Risk 0.5x,Risk,0.5,Informed-RRT*,1227,1419,1,0,8.98332974707555,96.0792944077886,1.70408130318776,0.0216969161787786,0.512499999999999,64.5506377210764,64.6591223019703
